fy,Bronx,Brooklyn,Manhattan,Queens,Staten Island
2017,0.13145845070670384,0.16211161283082523,0.20539152261592503,0.19561718736196895,0.2031581957965223
2018,0.14055801992014247,0.16817115560265367,0.20598682442416355,0.2004152084725278,0.20551788486664524
2019,0.14475804574756593,0.16715434963389508,0.21046434374659553,0.1996706106957674,0.20880456456228894
2020,0.15046189781023767,0.17070899963545988,0.21457869581812275,0.20375694076107773,0.2053941082159581
2021,0.1494101488463721,0.16406833952203742,0.20717671024275727,0.1899106503839397,0.1925076822338435
2022,0.14198002080132796,0.1582505058864287,0.20254121801562822,0.18368739921205984,0.18379851850106316
2023,0.14062569783586745,0.15837626324727247,0.1969454754496236,0.19410351241148724,0.18575290410054734
2024,0.14094445815839873,0.1632878721339127,0.19591838900843797,0.19972779122691536,0.18172582412643015
2025,0.14523289194285077,0.17071157436583642,0.2004152708603697,0.21334287445335368,0.21830759159943774
