year,Waste,Stationary Energy,Transportation
2005,2521962.88,45649110.88,16207646.45
2006,2236751.27,39619225.25,16073154.33
2007,2359366.38,42708179.7,16414436.18
2008,2349401.74,39646439.17,15701055.69
2009,2279201.73,37743900.62,15286662.64
2010,2212178.94,39384968.68,15889025.09
2011,2276176.56,38030968.4,15321785.62
2012,2175666.3,35982677.77,15088907.19
2013,2141104.63,36872641.75,15075662.09
2014,2133825.76,37519781.62,14982548.66
2015,2121796.17,38087705.2,15280821.47
2016,2075661.76,37332825.14,15583215.79
2017,2059951.6,35270390.2,15557921.62
2018,2124918.7,38347897.96,13937947.01
2019,2155268.78,37138785.91,14064892.66
2020,2093968.65,33822639.64,10851189.95
2021,2050935.16,35032452.28,12368462.24
2022,2033173.81,37523280.46,12604168.95
2023,1960482.18,36669375.43,12593874.94
